actual,predicted
non-clickbait,clickbait
clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
clickbait,clickbait
clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
clickbait,clickbait
clickbait,clickbait
clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,non-clickbait
non-clickbait,clickbait
clickbait,clickbait
clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
clickbait,clickbait
non-clickbait,clickbait
clickbait,clickbait
clickbait,clickbait
non-clickbait,non-clickbait
non-clickbait,clickbait
non-clickbait,clickbait
clickbait,clickbait
clickbait,clickbait
clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,clickbait
non-clickbait,non-clickbait
non-clickbait,clickbait
clickbait,clickbait
clickbait,clickbait
non-clickbait,clickbait
